fips,fmr_0,fmr_1,fmr_2,fmr_3,fmr_4,state,hud_area_code,countyname,pop,state_alpha,metro
4610399999,549,639,841,1184,1423,46,METRO39660M39660,Pennington County,108125,SD,1
4610599999,509,566,745,928,1128,46,NCNTY46105N46105,Perkins County,2965,SD,0
4610799999,509,566,745,964,1128,46,NCNTY46107N46107,Potter County,2320,SD,0
4610999999,487,542,714,907,967,46,NCNTY46109N46109,Roberts County,10250,SD,0
4611199999,487,592,714,893,1236,46,NCNTY46111N46111,Sanborn County,2365,SD,0
4611599999,488,543,715,918,969,46,NCNTY46115N46115,Spink County,6480,SD,0
4611799999,579,644,848,1097,1284,46,NCNTY46117N46117,Stanley County,2995,SD,0
4611999999,487,547,714,932,1081,46,NCNTY46119N46119,Sully County,1390,SD,0
4612199999,487,542,714,944,967,46,NCNTY46121N46121,Todd County,10015,SD,0
4612399999,487,542,714,981,1081,46,NCNTY46123N46123,Tripp County,5480,SD,0
4612599999,599,685,839,1096,1302,46,METRO43620M43620,Turner County,8240,SD,1
4612799999,523,610,803,1001,1088,46,METRO43580M43580,Union County,14930,SD,1
4612999999,487,627,714,1022,1086,46,NCNTY46129N46129,Walworth County,5500,SD,0
4613599999,513,570,751,1004,1093,46,NCNTY46135N46135,Yankton County,22660,SD,0
4613799999,487,542,714,928,1073,46,NCNTY46137N46137,Ziebach County,2835,SD,0
4700199999,624,742,915,1198,1476,47,METRO28940M28940,Anderson County,75540,TN,1
4700399999,590,594,768,979,1173,47,NCNTY47003N47003,Bedford County,46855,TN,0
4700599999,492,551,649,856,979,47,NCNTY47005N47005,Benton County,16155,TN,0
4700799999,492,554,649,915,1139,47,NCNTY47007N47007,Bledsoe County,14415,TN,0
4700999999,624,742,915,1198,1476,47,METRO28940M28940,Blount County,127135,TN,1
4701199999,526,613,807,1029,1214,47,METRO17420M17420,Bradley County,103665,TN,1
4701399999,453,514,677,909,1097,47,METRO28940N47013,Campbell County,39825,TN,1
4701599999,898,957,1136,1484,1822,47,METRO34980M34980,Cannon County,13840,TN,1
4701799999,492,570,649,809,879,47,NCNTY47017N47017,Carroll County,28135,TN,0
4701999999,558,564,692,874,1020,47,METRO27740M27740,Carter County,56500,TN,1
4702199999,898,957,1136,1484,1822,47,METRO34980M34980,Cheatham County,39715,TN,1
4702399999,516,648,792,1129,1133,47,METRO27180M27180,Chester County,17095,TN,1
4702599999,492,521,649,809,965,47,NCNTY47025N47025,Claiborne County,31565,TN,0
4702799999,492,509,649,906,969,47,NCNTY47027N47027,Clay County,7685,TN,0
4702999999,492,493,649,936,1139,47,NCNTY47029N47029,Cocke County,35260,TN,0
4703199999,532,532,701,962,1137,47,NCNTY47031N47031,Coffee County,54075,TN,0
4703399999,432,503,663,876,1164,47,METRO27180N47033,Crockett County,14555,TN,1
4703599999,511,514,677,934,1014,47,NCNTY47035N47035,Cumberland County,58180,TN,0
4703799999,898,957,1136,1484,1822,47,METRO34980M34980,Davidson County,678320,TN,1
4703999999,492,570,649,809,969,47,NCNTY47039N47039,Decatur County,11680,TN,0
4704199999,492,493,649,919,969,47,NCNTY47041N47041,DeKalb County,19380,TN,0
4704399999,898,957,1136,1484,1822,47,METRO34980M34980,Dickson County,51340,TN,1
4704599999,436,508,669,965,985,47,NCNTY47045N47045,Dyer County,37750,TN,0
4704799999,665,755,884,1203,1374,47,METRO32820M32820,Fayette County,39335,TN,1
4704999999,492,532,649,853,1095,47,NCNTY47049N47049,Fentress County,17940,TN,0
4705199999,492,498,649,936,1081,47,NCNTY47051N47051,Franklin County,41395,TN,0
4705399999,504,583,664,916,1166,47,NCNTY47053N47053,Gibson County,49220,TN,0
4705599999,492,570,649,868,1065,47,NCNTY47055N47055,Giles County,29025,TN,0
4705799999,487,621,707,931,958,47,METRO28940M34100,Grainger County,22940,TN,1
4705999999,510,514,649,885,1080,47,NCNTY47059N47059,Greene County,68520,TN,0
4706199999,492,518,649,894,969,47,NCNTY47061N47061,Grundy County,13360,TN,0
4706399999,557,560,738,996,1000,47,METRO34100M34100,Hamblen County,63465,TN,1
4706599999,599,686,832,1081,1305,47,METRO16860M16860,Hamilton County,354590,TN,1
4706799999,492,497,649,936,1139,47,NCNTY47067N47067,Hancock County,6605,TN,0
4706999999,492,493,649,880,957,47,NCNTY47069N47069,Hardeman County,25785,TN,0
4707199999,516,516,680,847,1034,47,NCNTY47071N47071,Hardin County,25815,TN,0
4707399999,533,542,714,933,1029,47,METRO28700M28700,Hawkins County,56400,TN,1
4707599999,449,497,655,900,978,47,NCNTY47075N47075,Haywood County,17945,TN,0
4707799999,501,503,660,832,894,47,NCNTY47077N47077,Henderson County,27890,TN,0
4707999999,492,518,649,871,900,47,NCNTY47079N47079,Henry County,32265,TN,0
4708199999,617,691,787,981,1382,47,METRO34980N47081,Hickman County,24500,TN,1
4708399999,517,557,681,849,923,47,NCNTY47083N47083,Houston County,8190,TN,0
4708599999,493,571,650,874,1019,47,NCNTY47085N47085,Humphreys County,18280,TN,0
4708799999,492,493,649,809,879,47,NCNTY47087N47087,Jackson County,11575,TN,0
4708999999,557,560,738,996,1000,47,METRO34100M34100,Jefferson County,52885,TN,1
4709199999,492,527,649,809,969,47,NCNTY47091N47091,Johnson County,17845,TN,0
4709399999,624,742,915,1198,1476,47,METRO28940M28940,Knox County,452285,TN,1
4709599999,492,497,649,823,879,47,NCNTY47095N47095,Lake County,7590,TN,0
4709799999,492,503,649,856,1013,47,NCNTY47097N47097,Lauderdale County,26495,TN,0
4709999999,499,538,658,863,985,47,NCNTY47099N47099,Lawrence County,42590,TN,0
4710199999,498,515,657,865,981,47,NCNTY47101N47101,Lewis County,11945,TN,0
4710399999,497,516,655,900,911,47,NCNTY47103N47103,Lincoln County,33545,TN,0
4710599999,624,742,915,1198,1476,47,METRO28940M28940,Loudon County,51025,TN,1
4710799999,492,570,649,876,879,47,NCNTY47107N47107,McMinn County,52570,TN,0
4710999999,492,513,649,856,1139,47,NCNTY47109N47109,McNairy County,25945,TN,0
4711199999,544,560,694,886,1108,47,METRO34980N47111,Macon County,23240,TN,1
4711399999,516,648,792,1129,1133,47,METRO27180M27180,Madison County,97885,TN,1
4711599999,599,686,832,1081,1305,47,METRO16860M16860,Marion County,28355,TN,1
4711799999,563,567,747,948,1012,47,NCNTY47117N47117,Marshall County,31755,TN,0
4711999999,706,739,900,1298,1390,47,METRO34980N47119,Maury County,87605,TN,1
4712199999,492,570,649,936,969,47,NCNTY47121N47121,Meigs County,11830,TN,0
4712399999,423,565,649,936,977,47,NCNTY47123N47123,Monroe County,45700,TN,0
4712599999,578,691,869,1239,1477,47,METRO17300M17300,Montgomery County,192120,TN,1
4712799999,492,509,649,919,969,47,NCNTY47127N47127,Moore County,6300,TN,0
4712999999,495,545,718,966,1261,47,METRO28940N47129,Morgan County,21640,TN,1
4713199999,466,534,649,858,1028,47,NCNTY47131N47131,Obion County,30660,TN,0
4713399999,492,493,649,849,969,47,NCNTY47133N47133,Overton County,21995,TN,0
4713599999,490,493,649,890,969,47,NCNTY47135N47135,Perry County,7880,TN,0
4713799999,492,509,649,809,969,47,NCNTY47137N47137,Pickett County,5070,TN,0
4713999999,526,613,807,1029,1214,47,METRO17420M17420,Polk County,16720,TN,1
4714199999,552,556,710,985,1041,47,NCNTY47141N47141,Putnam County,75565,TN,0
4714399999,510,513,676,895,1108,47,NCNTY47143N47143,Rhea County,32480,TN,0
4714599999,535,623,821,1023,1255,47,METRO28940N47145,Roane County,52925,TN,1
4714799999,898,957,1136,1484,1822,47,METRO34980M34980,Robertson County,68575,TN,1
4714999999,898,957,1136,1484,1822,47,METRO34980M34980,Rutherford County,298455,TN,1
4715199999,492,493,649,876,879,47,NCNTY47151N47151,Scott County,21950,TN,0
4715399999,599,686,832,1081,1305,47,METRO16860M16860,Sequatchie County,14655,TN,1
4715599999,656,663,768,1050,1167,47,NCNTY47155N47155,Sevier County,95525,TN,0
4715799999,665,755,884,1203,1374,47,METRO32820M32820,Shelby County,937845,TN,1
4715999999,525,528,696,867,1086,47,METRO34980N47159,Smith County,19280,TN,1
4716199999,509,526,671,836,1178,47,NCNTY47161N47161,Stewart County,13250,TN,0
4716399999,533,542,714,933,1029,47,METRO28700M28700,Sullivan County,156520,TN,1
4716599999,898,957,1136,1484,1822,47,METRO34980M34980,Sumner County,175730,TN,1
4716799999,665,755,884,1203,1374,47,METRO32820M32820,Tipton County,61435,TN,1
4716999999,898,957,1136,1484,1822,47,METRO34980M34980,Trousdale County,8775,TN,1
4717199999,558,564,692,874,1020,47,METRO27740M27740,Unicoi County,17830,TN,1
4717399999,624,742,915,1198,1476,47,METRO28940M28940,Union County,19175,TN,1
4717599999,492,493,649,809,969,47,NCNTY47175N47175,Van Buren County,5675,TN,0
4717799999,514,514,677,844,1068,47,NCNTY47177N47177,Warren County,40210,TN,0
4717999999,558,564,692,874,1020,47,METRO27740M27740,Washington County,126435,TN,1
4718199999,492,515,649,829,969,47,NCNTY47181N47181,Wayne County,16715,TN,0
4718399999,457,529,649,845,982,47,NCNTY47183N47183,Weakley County,33775,TN,0
4718599999,492,509,649,841,879,47,NCNTY47185N47185,White County,26395,TN,0
4718799999,898,957,1136,1484,1822,47,METRO34980M34980,Williamson County,212160,TN,1
4718999999,898,957,1136,1484,1822,47,METRO34980M34980,Wilson County,128875,TN,1
4800199999,575,661,775,1095,1361,48,NCNTY48001N48001,Anderson County,57745,TX,0
4800399999,745,805,1005,1252,1764,48,NCNTY48003N48003,Andrews County,17575,TX,0
4800599999,677,690,793,1040,1074,48,NCNTY48005N48005,Angelina County,87700,TX,0
4800799999,624,735,841,1215,1277,48,METRO18580N48007,Aransas County,24830,TX,1
4800999999,525,605,784,1079,1308,48,METRO48660M48660,Archer County,8795,TX,1
4801199999,596,675,872,1192,1334,48,METRO11100M11100,Armstrong County,1930,TX,1
4801399999,565,683,845,1053,1283,48,METRO41700N48013,Atascosa County,48140,TX,1
4801599999,722,793,961,1198,1687,48,METRO26420N48015,Austin County,29290,TX,1
4801799999,529,627,714,1030,1074,48,NCNTY48017N48017,Bailey County,7100,TX,0
4801999999,702,851,1051,1372,1691,48,METRO41700M41700,Bandera County,21315,TX,1
4802199999,988,1134,1356,1763,2128,48,METRO12420M12420,Bastrop County,80305,TX,1
4802399999,529,627,714,1030,1074,48,NCNTY48023N48023,Baylor County,3600,TX,0
4802599999,640,645,849,1225,1437,48,NCNTY48025N48025,Bee County,32730,TX,0
4802799999,607,611,785,1132,1378,48,METRO28660M28660,Bell County,336505,TX,1
4802999999,702,851,1051,1372,1691,48,METRO41700M41700,Bexar County,1892005,TX,1
4803199999,611,628,824,1043,1295,48,NCNTY48031N48031,Blanco County,11090,TX,0
4803399999,549,592,741,984,1114,48,NCNTY48033N48033,Borden County,600,TX,0
4803599999,529,542,714,890,1010,48,NCNTY48035N48035,Bosque County,17955,TX,0
4803799999,611,624,792,996,1286,48,METRO45500M45500,Bowie County,93635,TX,1
4803999999,716,925,1065,1433,1870,48,METRO26420MM1145,Brazoria County,345995,TX,1
4804199999,682,791,938,1353,1647,48,METRO17780M17780,Brazos County,214230,TX,1
4804399999,580,584,765,1032,1036,48,NCNTY48043N48043,Brewster County,9220,TX,0
4804599999,529,570,714,1007,1074,48,NCNTY48045N48045,Briscoe County,1590,TX,0
4804799999,529,570,714,890,1074,48,NCNTY48047N48047,Brooks County,7250,TX,0
4804999999,500,594,729,1052,1132,48,NCNTY48049N48049,Brown County,37785,TX,0
4805199999,682,791,938,1353,1647,48,METRO17780M17780,Burleson County,17595,TX,1
4805399999,679,723,823,1159,1375,48,NCNTY48053N48053,Burnet County,45015,TX,0
4805599999,988,1134,1356,1763,2128,48,METRO12420M12420,Caldwell County,40545,TX,1
4805799999,604,666,815,1068,1314,48,NCNTY48057N48057,Calhoun County,21820,TX,0
4805999999,631,655,863,1134,1464,48,METRO10180M10180,Callahan County,13660,TX,1
4806199999,592,596,760,1011,1163,48,METRO15180M15180,Cameron County,420200,TX,1
4806399999,529,627,714,1030,1074,48,NCNTY48063N48063,Camp County,12670,TX,0
4806599999,596,675,872,1192,1334,48,METRO11100M11100,Carson County,6035,TX,1
4806799999,465,542,714,1030,1173,48,NCNTY48067N48067,Cass County,30120,TX,0
4806999999,529,619,714,935,1074,48,NCNTY48069N48069,Castro County,7890,TX,0
4807199999,826,908,1096,1485,1878,48,METRO26420M26420,Chambers County,39285,TX,1
4807399999,532,545,718,966,973,48,NCNTY48073N48073,Cherokee County,51595,TX,0
4807599999,569,613,768,1108,1155,48,NCNTY48075N48075,Childress County,7065,TX,0
4807799999,525,605,784,1079,1308,48,METRO48660M48660,Clay County,10370,TX,1
4807999999,529,570,714,890,1074,48,NCNTY48079N48079,Cochran County,2930,TX,0
4808199999,529,542,714,890,1074,48,NCNTY48081N48081,Coke County,3240,TX,0
4808399999,529,542,714,964,967,48,NCNTY48083N48083,Coleman County,8420,TX,0
4808599999,957,1093,1314,1727,2262,48,METRO19100M19100,Collin County,914075,TX,1
4808799999,529,570,714,890,1074,48,NCNTY48087N48087,Collingsworth County,3025,TX,0
4808999999,529,542,714,1030,1145,48,NCNTY48089N48089,Colorado County,20915,TX,0
4809199999,702,851,1051,1372,1691,48,METRO41700M41700,Comal County,129100,TX,1
4809399999,529,627,714,1030,1074,48,NCNTY48093N48093,Comanche County,13490,TX,0
4809599999,639,664,840,1108,1331,48,NCNTY48095N48095,Concho County,3860,TX,0
4809799999,613,681,827,1116,1120,48,NCNTY48097N48097,Cooke County,39065,TX,0
4809999999,607,611,785,1132,1378,48,METRO28660M28660,Coryell County,75820,TX,1
4810199999,553,585,736,977,1134,48,NCNTY48101N48101,Cottle County,1500,TX,0
4810399999,529,570,714,1030,1074,48,NCNTY48103N48103,Crane County,4835,TX,0
4810599999,529,570,714,948,1074,48,NCNTY48105N48105,Crockett County,3835,TX,0
4810799999,613,708,858,1238,1506,48,METRO31180M31180,Crosby County,5895,TX,1
4810999999,532,549,718,954,1080,48,NCNTY48109N48109,Culberson County,2255,TX,0
4811199999,555,657,748,932,1125,48,NCNTY48111N48111,Dallam County,7205,TX,0
4811399999,957,1093,1314,1727,2262,48,METRO19100M19100,Dallas County,2552215,TX,1
4811599999,529,627,714,1009,1013,48,NCNTY48115N48115,Dawson County,13095,TX,0
4811799999,607,622,819,1052,1109,48,NCNTY48117N48117,Deaf Smith County,18945,TX,0
4811999999,529,578,714,964,967,48,NCNTY48119N48119,Delta County,5170,TX,0
4812199999,957,1093,1314,1727,2262,48,METRO19100M19100,Denton County,781320,TX,1
4812399999,549,575,741,995,1144,48,NCNTY48123N48123,DeWitt County,20475,TX,0
4812599999,529,627,714,948,1074,48,NCNTY48125N48125,Dickens County,2225,TX,0
4812799999,549,592,741,984,1114,48,NCNTY48127N48127,Dimmit County,10820,TX,0
4812999999,529,542,714,1030,1074,48,NCNTY48129N48129,Donley County,3435,TX,0
4813199999,529,570,714,987,991,48,NCNTY48131N48131,Duval County,11435,TX,0
4813399999,465,542,714,890,967,48,NCNTY48133N48133,Eastland County,18280,TX,0
4813599999,781,901,1164,1451,1821,48,METRO36220M36220,Ector County,155745,TX,1
4813799999,549,592,741,984,1114,48,NCNTY48137N48137,Edwards County,2110,TX,0
4813999999,957,1093,1314,1727,2262,48,METRO19100M19100,Ellis County,164090,TX,1
4814199999,539,677,827,1173,1408,48,METRO21340M21340,El Paso County,834825,TX,1
4814399999,650,654,790,1066,1070,48,NCNTY48143N48143,Erath County,41015,TX,0
4814599999,517,542,714,916,1101,48,METRO47380N48145,Falls County,17290,TX,1
4814799999,550,563,742,1039,1133,48,NCNTY48147N48147,Fannin County,33785,TX,0
4814999999,558,572,753,1016,1039,48,NCNTY48149N48149,Fayette County,24965,TX,0
4815199999,529,570,714,973,1074,48,NCNTY48151N48151,Fisher County,3875,TX,0
4815399999,529,627,714,890,967,48,NCNTY48153N48153,Floyd County,5955,TX,0
4815599999,549,592,741,984,1114,48,NCNTY48155N48155,Foard County,1415,TX,0
4815799999,826,908,1096,1485,1878,48,METRO26420M26420,Fort Bend County,711420,TX,1
4815999999,529,589,714,958,1254,48,NCNTY48159N48159,Franklin County,10640,TX,0
4816199999,529,556,714,1030,1254,48,NCNTY48161N48161,Freestone County,19645,TX,0
4816399999,537,627,714,952,1107,48,NCNTY48163N48163,Frio County,19110,TX,0
4816599999,529,570,714,1030,1254,48,NCNTY48165N48165,Gaines County,19890,TX,0
4816799999,826,908,1096,1485,1878,48,METRO26420M26420,Galveston County,321185,TX,1
4816999999,529,570,714,946,1204,48,NCNTY48169N48169,Garza County,6740,TX,0
4817199999,693,710,935,1349,1428,48,NCNTY48171N48171,Gillespie County,25940,TX,0
4817399999,549,592,741,984,1114,48,NCNTY48173N48173,Glasscock County,1420,TX,0
4817599999,707,815,1002,1296,1429,48,METRO47020M47020,Goliad County,7510,TX,1
4817799999,541,545,714,1022,1074,48,NCNTY48177N48177,Gonzales County,20560,TX,0
4817999999,576,590,777,1033,1168,48,NCNTY48179N48179,Gray County,22960,TX,0
4818199999,631,740,915,1238,1383,48,METRO43300M43300,Grayson County,126145,TX,1
4818399999,616,781,918,1228,1464,48,METRO30980M30980,Gregg County,123400,TX,1
4818599999,529,542,714,981,1074,48,NCNTY48185N48185,Grimes County,27360,TX,0
4818799999,702,851,1051,1372,1691,48,METRO41700M41700,Guadalupe County,150890,TX,1
4818999999,529,619,714,1025,1200,48,NCNTY48189N48189,Hale County,34525,TX,0
4819199999,529,601,714,1030,1074,48,NCNTY48191N48191,Hall County,3100,TX,0
4819399999,529,618,714,890,1074,48,NCNTY48193N48193,Hamilton County,8220,TX,0
4819599999,555,587,749,933,1126,48,NCNTY48195N48195,Hansford County,5530,TX,0
4819799999,529,542,714,948,1074,48,NCNTY48197N48197,Hardeman County,3990,TX,0
4819999999,623,688,857,1115,1180,48,METRO13140M13140,Hardin County,55995,TX,1
4820199999,826,908,1096,1485,1878,48,METRO26420M26420,Harris County,4525520,TX,1
4820399999,512,661,786,1000,1065,48,NCNTY48203N48203,Harrison County,66605,TX,0
4820599999,584,691,787,1135,1183,48,NCNTY48205N48205,Hartley County,5820,TX,0
4820799999,529,627,714,902,1074,48,NCNTY48207N48207,Haskell County,5805,TX,0
4820999999,988,1134,1356,1763,2128,48,METRO12420M12420,Hays County,194845,TX,1
4821199999,624,639,842,1049,1266,48,NCNTY48211N48211,Hemphill County,4150,TX,0
4821399999,590,611,796,1039,1223,48,NCNTY48213N48213,Henderson County,79685,TX,0
4821599999,573,577,743,955,1068,48,METRO32580M32580,Hidalgo County,839540,TX,1
4821799999,490,594,752,957,1019,48,NCNTY48217N48217,Hill County,35100,TX,0
4821999999,529,611,714,928,1254,48,NCNTY48219N48219,Hockley County,23275,TX,0
4822199999,777,904,1073,1357,1696,48,METRO19100N48221,Hood County,55420,TX,1
4822399999,561,597,756,1091,1153,48,NCNTY48223N48223,Hopkins County,35930,TX,0
4822599999,529,542,714,890,967,48,NCNTY48225N48225,Houston County,22850,TX,0
4822799999,663,755,894,1114,1211,48,NCNTY48227N48227,Howard County,36490,TX,0
4822999999,511,642,785,978,1336,48,METRO21340N48229,Hudspeth County,3700,TX,1
4823199999,957,1093,1314,1727,2262,48,METRO19100M19100,Hunt County,90320,TX,1
4823399999,573,587,773,997,1273,48,NCNTY48233N48233,Hutchinson County,21705,TX,0
4823599999,627,740,963,1284,1529,48,METRO41660M41660,Irion County,1590,TX,1
4823799999,574,576,763,1035,1313,48,NCNTY48237N48237,Jack County,8840,TX,0
4823999999,598,635,806,1163,1212,48,NCNTY48239N48239,Jackson County,14755,TX,0
4824199999,576,590,777,1030,1053,48,NCNTY48241N48241,Jasper County,35445,TX,0
4824399999,720,763,959,1273,1347,48,NCNTY48243N48243,Jeff Davis County,2235,TX,0
4824599999,623,688,857,1115,1180,48,METRO13140M13140,Jefferson County,254575,TX,1
4824799999,529,570,714,1030,1074,48,NCNTY48247N48247,Jim Hogg County,5260,TX,0
4824999999,601,628,827,1031,1120,48,NCNTY48249N48249,Jim Wells County,41320,TX,0
4825199999,838,945,1165,1579,1980,48,METRO19100MM2800,Johnson County,160175,TX,1
4825399999,631,655,863,1134,1464,48,METRO10180M10180,Jones County,19970,TX,1
4825599999,511,595,784,977,1179,48,NCNTY48255N48255,Karnes County,15050,TX,0
4825799999,957,1093,1314,1727,2262,48,METRO19100M19100,Kaufman County,114850,TX,1
4825999999,819,991,1224,1525,2149,48,METRO41700N48259,Kendall County,40305,TX,1
4826199999,549,592,741,984,1114,48,NCNTY48261N48261,Kenedy County,565,TX,0
4826399999,529,570,714,1012,1074,48,NCNTY48263N48263,Kent County,680,TX,0
4826599999,681,701,798,1151,1236,48,NCNTY48265N48265,Kerr County,50760,TX,0
4826799999,543,624,732,920,1101,48,NCNTY48267N48267,Kimble County,4430,TX,0
4826999999,731,787,986,1229,1483,48,NCNTY48269N48269,King County,290,TX,0
4827199999,598,644,807,1006,1214,48,NCNTY48271N48271,Kinney County,3630,TX,0
4827399999,592,606,798,1151,1401,48,NCNTY48273N48273,Kleberg County,31540,TX,0
4827599999,529,570,714,890,1074,48,NCNTY48275N48275,Knox County,3755,TX,0
4827799999,522,563,719,944,1262,48,NCNTY48277N48277,Lamar County,49400,TX,0
